subject-id,DSC,ASD,HD95,NSD,model
sub-verse406_split-verse214_vert-9-seg-vert_msk,0.8,0.82,2.24,0.83,TwoDPermuteConcat
sub-verse406_split-verse214_vert-9-seg-vert_msk,0.79,0.88,2.45,0.79,UNet
sub-verse406_split-verse214_vert-9-seg-vert_msk,0.82,0.79,2.24,0.86,SwinUNETR
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.85,0.61,2.0,0.89,SwinUNETR
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.85,0.61,2.0,0.9,AttentionUnet
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.8,0.87,2.45,0.8,TLPredictor
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.81,0.73,2.24,0.82,UNETR
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.84,0.62,2.24,0.84,OneDConcat
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.86,0.55,1.73,0.92,TwoDPermuteConcat
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.84,0.69,2.0,0.86,UNet
sub-verse402_split-verse251_vert-10-seg-vert_msk,0.85,0.59,2.0,0.88,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.83,0.69,2.24,0.86,OneDConcat
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.87,0.55,1.73,0.92,AttentionUnet
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.88,0.5,1.41,0.94,SwinUNETR
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.85,0.63,2.0,0.89,UNet
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.86,0.61,1.41,0.93,TwoDPermuteConcat
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.82,0.73,2.0,0.87,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.85,0.62,1.73,0.9,UNETR
sub-verse402_split-verse251_vert-11-seg-vert_msk,0.8,0.98,2.45,0.8,TLPredictor
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.85,0.64,2.24,0.89,AttentionUnet
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.83,0.75,2.0,0.87,TwoDPermuteConcat
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.84,0.79,2.24,0.88,UNETR
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.82,0.81,2.24,0.85,UNet
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.81,0.81,2.83,0.82,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.86,0.67,2.0,0.91,SwinUNETR
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.79,1.02,2.83,0.79,TLPredictor
sub-verse402_split-verse251_vert-12-seg-vert_msk,0.84,0.69,2.24,0.86,OneDConcat
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.86,0.59,2.83,0.87,AttentionUnet
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.8,0.92,3.56,0.77,TLPredictor
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.84,0.72,2.45,0.88,SwinUNETR
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.81,0.81,2.83,0.81,TwoDPermuteConcat
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.83,0.78,3.0,0.83,UNet
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.81,0.82,3.0,0.83,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.82,0.78,3.0,0.82,OneDConcat
sub-verse402_split-verse251_vert-13-seg-vert_msk,0.83,0.77,2.83,0.84,UNETR
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.85,0.68,2.83,0.86,UNETR
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.84,0.77,2.83,0.85,OneDConcat
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.86,0.7,2.45,0.87,TwoDPermuteConcat
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.88,0.52,2.45,0.89,AttentionUnet
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.88,0.55,2.0,0.9,SwinUNETR
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.83,0.83,3.0,0.82,TLPredictor
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.87,0.57,2.45,0.89,UNet
sub-verse402_split-verse251_vert-14-seg-vert_msk,0.85,0.71,2.24,0.88,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.89,0.51,1.41,0.94,AttentionUnet
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.86,0.65,2.24,0.87,TLPredictor
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.88,0.58,1.73,0.93,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.87,0.62,2.24,0.87,OneDConcat
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.87,0.57,2.0,0.9,UNETR
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.9,0.49,1.41,0.95,SwinUNETR
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.9,0.49,1.41,0.94,TwoDPermuteConcat
sub-verse402_split-verse251_vert-15-seg-vert_msk,0.89,0.47,1.73,0.92,UNet
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.9,0.46,1.41,0.94,SwinUNETR
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.91,0.45,1.41,0.95,AttentionUnet
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.89,0.54,1.41,0.93,UNet
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.88,0.54,2.0,0.9,UNETR
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.87,0.59,2.0,0.88,TLPredictor
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.89,0.5,1.73,0.92,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.88,0.58,2.0,0.89,OneDConcat
sub-verse402_split-verse251_vert-16-seg-vert_msk,0.89,0.51,2.0,0.9,TwoDPermuteConcat
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.87,0.65,2.0,0.88,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.87,0.67,2.0,0.88,AttentionUnet
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.89,0.55,1.73,0.92,SwinUNETR
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.87,0.7,2.0,0.87,UNet
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.85,0.79,2.24,0.83,TLPredictor
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.87,0.64,2.0,0.89,UNETR
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.87,0.62,2.24,0.85,OneDConcat
sub-verse402_split-verse251_vert-17-seg-vert_msk,0.88,0.61,2.24,0.88,TwoDPermuteConcat
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.86,0.79,2.24,0.86,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.89,0.62,2.0,0.91,UNETR
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.89,0.59,2.0,0.9,TwoDPermuteConcat
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.89,0.68,2.0,0.91,AttentionUnet
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.87,0.8,2.24,0.83,TLPredictor
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.9,0.69,2.0,0.93,SwinUNETR
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.86,0.74,2.24,0.84,OneDConcat
sub-verse402_split-verse251_vert-18-seg-vert_msk,0.9,0.64,2.0,0.91,UNet
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.89,0.64,1.73,0.91,UNETR
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.89,0.64,2.0,0.9,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.89,0.77,2.0,0.94,AttentionUnet
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.88,0.68,2.0,0.88,TLPredictor
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.87,0.71,2.24,0.83,OneDConcat
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.9,0.64,1.73,0.92,TwoDPermuteConcat
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.89,0.59,1.73,0.9,UNet
sub-verse402_split-verse251_vert-19-seg-vert_msk,0.9,0.62,1.41,0.93,SwinUNETR
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.86,0.69,2.24,0.81,OneDConcat
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.9,0.53,1.41,0.93,TwoDPermuteConcat
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.9,0.52,1.73,0.91,UNet
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.91,0.47,1.41,0.93,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.88,0.63,2.24,0.85,TLPredictor
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.92,0.46,1.41,0.95,AttentionUnet
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.91,0.49,1.41,0.95,SwinUNETR
sub-verse402_split-verse251_vert-20-seg-vert_msk,0.91,0.47,1.41,0.93,UNETR
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.9,0.57,1.73,0.9,TwoDPermuteConcat
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.91,0.48,1.41,0.94,AttentionUnet
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.91,0.55,1.41,0.94,UNETR
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.89,0.65,2.0,0.89,OneDConcat
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.87,0.67,2.45,0.8,TLPredictor
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.87,0.66,2.24,0.85,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.9,0.57,1.73,0.91,UNet
sub-verse402_split-verse251_vert-21-seg-vert_msk,0.9,0.55,1.73,0.91,SwinUNETR
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.89,0.62,2.0,0.87,UNet
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.86,0.8,2.83,0.81,OneDConcat
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.89,0.64,2.24,0.87,TwoDPermuteConcat
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.89,0.61,2.24,0.88,AttentionUnet
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.9,0.61,2.0,0.9,SwinUNETR
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.85,0.79,3.0,0.76,TLPredictor
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.89,0.61,2.24,0.86,UNETR
sub-verse402_split-verse251_vert-22-seg-vert_msk,0.86,0.74,3.16,0.8,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.9,0.67,2.0,0.89,SwinUNETR
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.89,0.66,2.24,0.86,TwoDPermuteConcat
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.86,0.84,2.83,0.82,OneDConcat
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.89,0.67,2.24,0.86,UNet
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.85,0.83,3.0,0.74,TLPredictor
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.89,0.64,2.0,0.89,AttentionUnet
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.85,0.78,3.0,0.75,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-23-seg-vert_msk,0.88,0.74,2.24,0.85,UNETR
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.77,1.2,4.36,0.52,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.84,0.92,3.16,0.73,TwoDPermuteConcat
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.8,1.09,4.24,0.61,UNet
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.8,1.2,4.36,0.63,OneDConcat
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.82,0.96,4.9,0.69,AttentionUnet
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.8,1.1,3.74,0.65,UNETR
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.84,1.07,3.46,0.73,SwinUNETR
sub-verse402_split-verse251_vert-24-seg-vert_msk,0.79,1.18,5.39,0.58,TLPredictor
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.81,0.59,2.0,0.89,AttentionUnet
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.8,0.59,2.24,0.86,OneDConcat
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.75,0.87,2.83,0.74,TLPredictor
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.77,0.71,2.83,0.83,TwoDPermuteConcat
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.81,0.58,1.73,0.9,UNETR
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.83,0.59,1.73,0.91,SwinUNETR
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.74,0.79,3.0,0.79,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-6-seg-vert_msk,0.8,0.68,2.24,0.85,UNet
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.73,1.01,3.74,0.65,TLPredictor
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.76,0.78,3.0,0.77,UNETR
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.78,0.79,3.0,0.78,SwinUNETR
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.73,0.9,3.0,0.71,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.79,0.73,2.24,0.8,TwoDPermuteConcat
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.73,0.96,3.0,0.72,AttentionUnet
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.77,0.81,2.83,0.76,UNet
sub-verse402_split-verse251_vert-7-seg-vert_msk,0.74,0.86,3.0,0.74,OneDConcat
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.77,0.82,5.1,0.67,TLPredictor
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.8,0.74,2.24,0.8,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.8,0.77,2.45,0.8,UNETR
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.81,0.7,2.83,0.77,UNet
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.79,0.81,2.83,0.77,OneDConcat
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.85,0.59,2.0,0.88,TwoDPermuteConcat
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.81,0.75,2.24,0.81,AttentionUnet
sub-verse402_split-verse251_vert-8-seg-vert_msk,0.81,0.7,3.0,0.81,SwinUNETR
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.81,0.7,3.0,0.79,MultiScale2DPermuteConcat
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.85,0.61,2.0,0.89,TwoDPermuteConcat
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.81,0.8,2.45,0.8,TLPredictor
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.81,0.71,2.91,0.79,UNETR
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.82,0.65,3.0,0.81,SwinUNETR
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.85,0.57,2.83,0.84,AttentionUnet
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.77,0.85,3.0,0.7,OneDConcat
sub-verse402_split-verse251_vert-9-seg-vert_msk,0.83,0.67,3.0,0.81,UNet
sub-verse034_vert-18-seg-vert_msk,0.85,0.83,2.24,0.82,UNet
sub-verse034_vert-18-seg-vert_msk,0.85,0.8,2.0,0.86,MultiScale2DPermuteConcat
sub-verse034_vert-18-seg-vert_msk,0.86,0.77,2.0,0.86,SwinUNETR
sub-verse034_vert-18-seg-vert_msk,0.86,0.76,2.0,0.87,AttentionUnet
sub-verse034_vert-18-seg-vert_msk,0.86,0.75,2.24,0.84,OneDConcat
sub-verse034_vert-18-seg-vert_msk,0.86,0.8,2.0,0.87,TwoDPermuteConcat
sub-verse034_vert-18-seg-vert_msk,0.8,1.09,3.0,0.71,TLPredictor
sub-verse034_vert-18-seg-vert_msk,0.82,0.96,3.0,0.79,UNETR
sub-verse034_vert-19-seg-vert_msk,0.86,0.7,2.83,0.83,UNet
sub-verse034_vert-19-seg-vert_msk,0.84,0.91,2.24,0.83,MultiScale2DPermuteConcat
sub-verse034_vert-19-seg-vert_msk,0.87,0.67,2.0,0.88,OneDConcat
sub-verse034_vert-19-seg-vert_msk,0.81,1.06,3.0,0.73,TLPredictor
sub-verse034_vert-19-seg-vert_msk,0.87,0.68,2.0,0.87,TwoDPermuteConcat
sub-verse034_vert-19-seg-vert_msk,0.87,0.82,2.0,0.89,SwinUNETR
sub-verse034_vert-19-seg-vert_msk,0.86,0.72,2.0,0.87,AttentionUnet
sub-verse034_vert-19-seg-vert_msk,0.85,0.82,2.24,0.85,UNETR
sub-verse034_vert-20-seg-vert_msk,0.85,0.97,2.45,0.85,TLPredictor
sub-verse034_vert-20-seg-vert_msk,0.89,0.65,1.76,0.93,TwoDPermuteConcat
sub-verse034_vert-20-seg-vert_msk,0.89,0.61,2.0,0.89,OneDConcat
sub-verse034_vert-20-seg-vert_msk,0.89,0.68,2.0,0.91,SwinUNETR
sub-verse034_vert-20-seg-vert_msk,0.87,0.82,2.83,0.89,UNETR
sub-verse034_vert-20-seg-vert_msk,0.88,0.68,2.0,0.91,UNet
sub-verse034_vert-20-seg-vert_msk,0.87,0.85,2.0,0.9,MultiScale2DPermuteConcat
sub-verse034_vert-20-seg-vert_msk,0.9,0.62,2.0,0.92,AttentionUnet
sub-verse034_vert-21-seg-vert_msk,0.87,0.74,2.0,0.86,AttentionUnet
sub-verse034_vert-21-seg-vert_msk,0.86,0.74,2.24,0.85,MultiScale2DPermuteConcat
sub-verse034_vert-21-seg-vert_msk,0.83,0.99,2.24,0.82,TLPredictor
sub-verse034_vert-21-seg-vert_msk,0.85,0.85,2.24,0.83,UNETR
sub-verse034_vert-21-seg-vert_msk,0.85,0.82,2.24,0.83,UNet
sub-verse034_vert-21-seg-vert_msk,0.87,0.75,2.0,0.87,SwinUNETR
sub-verse034_vert-21-seg-vert_msk,0.89,0.59,2.0,0.89,TwoDPermuteConcat
sub-verse034_vert-21-seg-vert_msk,0.87,0.71,2.0,0.87,OneDConcat
sub-verse034_vert-22-seg-vert_msk,0.85,0.84,2.0,0.84,MultiScale2DPermuteConcat
sub-verse034_vert-22-seg-vert_msk,0.88,0.67,2.0,0.87,UNet
sub-verse034_vert-22-seg-vert_msk,0.89,0.65,2.0,0.9,SwinUNETR
sub-verse034_vert-22-seg-vert_msk,0.87,0.68,2.24,0.87,UNETR
sub-verse034_vert-22-seg-vert_msk,0.9,0.53,2.0,0.89,TwoDPermuteConcat
sub-verse034_vert-22-seg-vert_msk,0.89,0.63,2.0,0.89,OneDConcat
sub-verse034_vert-22-seg-vert_msk,0.85,0.82,2.45,0.82,TLPredictor
sub-verse034_vert-22-seg-vert_msk,0.89,0.6,2.0,0.89,AttentionUnet
sub-verse034_vert-23-seg-vert_msk,0.83,0.94,3.46,0.76,TLPredictor
sub-verse034_vert-23-seg-vert_msk,0.84,0.94,2.45,0.78,UNet
sub-verse034_vert-23-seg-vert_msk,0.85,0.85,2.83,0.81,OneDConcat
sub-verse034_vert-23-seg-vert_msk,0.85,0.98,3.0,0.83,SwinUNETR
sub-verse034_vert-23-seg-vert_msk,0.87,0.71,2.24,0.85,TwoDPermuteConcat
sub-verse034_vert-23-seg-vert_msk,0.85,0.89,2.45,0.82,UNETR
sub-verse034_vert-23-seg-vert_msk,0.86,0.79,2.24,0.84,MultiScale2DPermuteConcat
sub-verse034_vert-23-seg-vert_msk,0.86,0.81,2.24,0.84,AttentionUnet
sub-verse034_vert-24-seg-vert_msk,0.79,1.22,3.16,0.7,UNet
sub-verse034_vert-24-seg-vert_msk,0.8,1.11,3.46,0.71,MultiScale2DPermuteConcat
sub-verse034_vert-24-seg-vert_msk,0.82,1.15,3.16,0.77,SwinUNETR
sub-verse034_vert-24-seg-vert_msk,0.82,1.07,3.0,0.74,AttentionUnet
sub-verse034_vert-24-seg-vert_msk,0.75,1.48,4.12,0.66,UNETR
sub-verse034_vert-24-seg-vert_msk,0.83,1.0,2.45,0.77,TwoDPermuteConcat
sub-verse034_vert-24-seg-vert_msk,0.75,1.56,3.74,0.61,TLPredictor
sub-verse034_vert-24-seg-vert_msk,0.8,1.2,3.0,0.69,OneDConcat
sub-verse050_vert-10-seg-vert_msk,0.81,0.69,2.24,0.84,TLPredictor
sub-verse050_vert-10-seg-vert_msk,0.85,0.51,1.73,0.91,UNETR
sub-verse050_vert-10-seg-vert_msk,0.86,0.52,1.41,0.93,TwoDPermuteConcat
sub-verse050_vert-10-seg-vert_msk,0.84,0.58,1.41,0.92,MultiScale2DPermuteConcat
sub-verse050_vert-10-seg-vert_msk,0.87,0.51,1.41,0.95,UNet
sub-verse050_vert-10-seg-vert_msk,0.87,0.44,1.41,0.94,SwinUNETR
sub-verse050_vert-10-seg-vert_msk,0.82,0.6,2.0,0.86,OneDConcat
sub-verse050_vert-10-seg-vert_msk,0.86,0.46,1.41,0.93,AttentionUnet
sub-verse050_vert-11-seg-vert_msk,0.86,0.56,1.73,0.91,UNet
sub-verse050_vert-11-seg-vert_msk,0.8,0.67,2.24,0.81,OneDConcat
sub-verse050_vert-11-seg-vert_msk,0.83,0.58,2.0,0.88,TwoDPermuteConcat
sub-verse050_vert-11-seg-vert_msk,0.79,0.74,2.45,0.77,TLPredictor
sub-verse050_vert-11-seg-vert_msk,0.85,0.53,2.0,0.88,SwinUNETR
sub-verse050_vert-11-seg-vert_msk,0.83,0.63,2.24,0.87,MultiScale2DPermuteConcat
sub-verse050_vert-11-seg-vert_msk,0.84,0.56,2.0,0.88,AttentionUnet
sub-verse050_vert-11-seg-vert_msk,0.81,0.62,2.24,0.84,UNETR
sub-verse050_vert-12-seg-vert_msk,0.77,0.96,2.83,0.77,MultiScale2DPermuteConcat
sub-verse050_vert-12-seg-vert_msk,0.82,0.66,2.24,0.83,OneDConcat
sub-verse050_vert-12-seg-vert_msk,0.82,0.63,2.24,0.84,AttentionUnet
sub-verse050_vert-12-seg-vert_msk,0.78,0.88,2.83,0.77,TLPredictor
sub-verse050_vert-12-seg-vert_msk,0.83,0.64,2.24,0.85,TwoDPermuteConcat
sub-verse050_vert-12-seg-vert_msk,0.81,0.66,2.45,0.83,UNETR
sub-verse050_vert-12-seg-vert_msk,0.82,0.77,2.24,0.85,UNet
sub-verse050_vert-12-seg-vert_msk,0.83,0.7,2.0,0.86,SwinUNETR
sub-verse050_vert-13-seg-vert_msk,0.75,1.12,3.46,0.69,TLPredictor
sub-verse050_vert-13-seg-vert_msk,0.8,0.78,2.24,0.81,MultiScale2DPermuteConcat
sub-verse050_vert-13-seg-vert_msk,0.8,0.75,3.0,0.77,UNETR
sub-verse050_vert-13-seg-vert_msk,0.82,0.63,2.45,0.81,AttentionUnet
sub-verse050_vert-13-seg-vert_msk,0.78,0.88,2.83,0.75,OneDConcat
sub-verse050_vert-13-seg-vert_msk,0.84,0.61,2.0,0.86,TwoDPermuteConcat
sub-verse050_vert-13-seg-vert_msk,0.82,0.67,2.45,0.8,SwinUNETR
sub-verse050_vert-13-seg-vert_msk,0.81,0.74,2.83,0.79,UNet
sub-verse050_vert-14-seg-vert_msk,0.82,0.65,2.24,0.82,UNETR
sub-verse050_vert-14-seg-vert_msk,0.83,0.64,2.24,0.83,AttentionUnet
sub-verse050_vert-14-seg-vert_msk,0.84,0.6,2.24,0.86,TwoDPermuteConcat
sub-verse050_vert-14-seg-vert_msk,0.78,0.99,3.16,0.73,TLPredictor
sub-verse050_vert-14-seg-vert_msk,0.79,0.8,2.83,0.76,OneDConcat
sub-verse050_vert-14-seg-vert_msk,0.83,0.69,2.0,0.85,SwinUNETR
sub-verse050_vert-14-seg-vert_msk,0.8,0.73,2.45,0.78,MultiScale2DPermuteConcat
sub-verse050_vert-14-seg-vert_msk,0.79,0.84,2.24,0.77,UNet
sub-verse050_vert-15-seg-vert_msk,0.86,0.55,2.0,0.89,TwoDPermuteConcat
sub-verse050_vert-15-seg-vert_msk,0.83,0.66,2.24,0.82,UNETR
sub-verse050_vert-15-seg-vert_msk,0.85,0.61,2.0,0.88,MultiScale2DPermuteConcat
sub-verse050_vert-15-seg-vert_msk,0.82,0.77,2.24,0.82,TLPredictor
sub-verse050_vert-15-seg-vert_msk,0.78,0.86,2.83,0.74,OneDConcat
sub-verse050_vert-15-seg-vert_msk,0.85,0.61,2.0,0.87,AttentionUnet
sub-verse050_vert-15-seg-vert_msk,0.84,0.6,2.0,0.85,SwinUNETR
sub-verse050_vert-15-seg-vert_msk,0.84,0.67,2.0,0.85,UNet
sub-verse050_vert-16-seg-vert_msk,0.87,0.56,2.0,0.89,AttentionUnet
sub-verse050_vert-16-seg-vert_msk,0.85,0.64,2.0,0.86,UNet
sub-verse050_vert-16-seg-vert_msk,0.84,0.62,2.24,0.84,UNETR
sub-verse050_vert-16-seg-vert_msk,0.85,0.71,2.0,0.89,MultiScale2DPermuteConcat
sub-verse050_vert-16-seg-vert_msk,0.89,0.45,2.0,0.9,TwoDPermuteConcat
sub-verse050_vert-16-seg-vert_msk,0.85,0.62,2.24,0.83,OneDConcat
sub-verse050_vert-16-seg-vert_msk,0.84,0.64,2.0,0.88,SwinUNETR
sub-verse050_vert-16-seg-vert_msk,0.83,0.74,2.24,0.81,TLPredictor
sub-verse050_vert-17-seg-vert_msk,0.88,0.56,1.73,0.92,TwoDPermuteConcat
sub-verse050_vert-17-seg-vert_msk,0.84,0.67,2.24,0.83,OneDConcat
sub-verse050_vert-17-seg-vert_msk,0.83,0.8,2.24,0.82,TLPredictor
sub-verse050_vert-17-seg-vert_msk,0.86,0.65,2.24,0.85,SwinUNETR
sub-verse050_vert-17-seg-vert_msk,0.85,0.68,2.24,0.85,UNet
sub-verse050_vert-17-seg-vert_msk,0.85,0.72,2.0,0.85,MultiScale2DPermuteConcat
sub-verse050_vert-17-seg-vert_msk,0.86,0.64,2.0,0.88,AttentionUnet
sub-verse050_vert-17-seg-vert_msk,0.85,0.68,2.24,0.84,UNETR
sub-verse050_vert-18-seg-vert_msk,0.85,0.71,2.0,0.86,MultiScale2DPermuteConcat
sub-verse050_vert-18-seg-vert_msk,0.86,0.75,2.24,0.85,TLPredictor
sub-verse050_vert-18-seg-vert_msk,0.86,0.68,2.0,0.88,UNETR
sub-verse050_vert-18-seg-vert_msk,0.88,0.69,2.0,0.92,SwinUNETR
sub-verse050_vert-18-seg-vert_msk,0.88,0.61,1.73,0.91,UNet
sub-verse050_vert-18-seg-vert_msk,0.88,0.58,1.73,0.92,AttentionUnet
sub-verse050_vert-18-seg-vert_msk,0.86,0.66,2.0,0.85,OneDConcat
sub-verse050_vert-18-seg-vert_msk,0.88,0.55,2.0,0.9,TwoDPermuteConcat
sub-verse050_vert-19-seg-vert_msk,0.86,0.68,2.0,0.86,MultiScale2DPermuteConcat
sub-verse050_vert-19-seg-vert_msk,0.89,0.57,1.73,0.92,AttentionUnet
sub-verse050_vert-19-seg-vert_msk,0.88,0.66,1.73,0.9,TLPredictor
sub-verse050_vert-19-seg-vert_msk,0.9,0.54,1.41,0.94,SwinUNETR
sub-verse050_vert-19-seg-vert_msk,0.89,0.56,1.73,0.91,UNet
