subject-id,DSC,ASD,HD95,NSD
sub-verse406_split-verse261_vert-17-seg-vert_msk,0.29,5.53,14.35,0.37
sub-verse406_split-verse261_vert-18-seg-vert_msk,0.61,1.83,8.06,0.38
sub-verse406_split-verse261_vert-19-seg-vert_msk,0.76,1.11,4.00,0.64
sub-verse406_split-verse261_vert-20-seg-vert_msk,0.80,0.97,3.61,0.72
sub-verse406_split-verse261_vert-21-seg-vert_msk,0.87,0.72,2.00,0.88
sub-verse406_split-verse261_vert-22-seg-vert_msk,0.89,0.61,2.24,0.89
sub-verse406_split-verse261_vert-23-seg-vert_msk,0.89,0.61,1.73,0.90
sub-verse406_split-verse261_vert-24-seg-vert_msk,0.89,0.69,2.00,0.90
sub-verse406_split-verse261_vert-25-seg-vert_msk,0.83,1.09,3.00,0.77
sub-verse406_split-verse261_vert-7-seg-vert_msk,0.77,0.77,2.24,0.81
sub-verse406_split-verse261_vert-8-seg-vert_msk,0.76,0.87,3.00,0.73
sub-verse406_split-verse261_vert-9-seg-vert_msk,0.80,0.82,2.24,0.80
sub-verse134_vert-20-seg-vert_msk,0.82,0.83,3.00,0.80
sub-verse134_vert-21-seg-vert_msk,0.85,0.69,2.24,0.85
sub-verse134_vert-22-seg-vert_msk,0.84,0.74,3.61,0.82
sub-verse134_vert-23-seg-vert_msk,0.86,0.78,2.24,0.91
sub-verse134_vert-24-seg-vert_msk,0.85,0.78,2.24,0.86
sub-verse221_vert-1-seg-vert_msk,0.47,1.21,8.06,0.41
sub-verse221_vert-2-seg-vert_msk,0.70,1.11,4.47,0.62
sub-verse221_vert-3-seg-vert_msk,0.74,0.92,3.16,0.71
sub-verse221_vert-4-seg-vert_msk,0.73,0.90,3.00,0.72
sub-verse221_vert-5-seg-vert_msk,0.69,0.84,3.16,0.71
sub-verse221_vert-6-seg-vert_msk,0.69,0.77,3.61,0.68
sub-verse221_vert-7-seg-vert_msk,0.77,0.68,3.32,0.73
sub-verse221_vert-8-seg-vert_msk,0.76,0.80,4.36,0.71
sub-verse221_vert-9-seg-vert_msk,0.75,0.91,3.32,0.67
sub-verse127_vert-10-seg-vert_msk,0.77,0.89,2.24,0.85
sub-verse127_vert-11-seg-vert_msk,0.79,0.84,2.24,0.89
sub-verse127_vert-12-seg-vert_msk,0.82,0.73,2.24,0.88
sub-verse127_vert-13-seg-vert_msk,0.83,0.69,2.00,0.91
sub-verse127_vert-14-seg-vert_msk,0.83,0.72,2.00,0.92
sub-verse127_vert-15-seg-vert_msk,0.85,0.65,1.73,0.90
sub-verse127_vert-16-seg-vert_msk,0.84,0.72,2.00,0.89
sub-verse127_vert-17-seg-vert_msk,0.87,0.67,1.73,0.94
sub-verse127_vert-18-seg-vert_msk,0.85,0.69,2.00,0.87
sub-verse127_vert-19-seg-vert_msk,0.85,0.81,2.24,0.86
sub-verse127_vert-20-seg-vert_msk,0.86,0.74,2.00,0.88
sub-verse127_vert-21-seg-vert_msk,0.84,0.77,2.24,0.81
